SAMPLE_NAME	CLUSTER_1	CLUSTER_2	CLUSTER_3
sample_7681	0.4248841905556927	0.18667981938564468	0.38843599005866253
sample_7682	0.265079971304186	0.27885866401358567	0.45606136468222835
sample_7683	0.209818256163448	0.4701685031534198	0.32001324068313214
sample_7684	0.117467797915199	0.7930694859293199	0.08946271615548108
sample_7685	0.3960606075005732	0.21350825400040874	0.39043113849901806
sample_7686	0.4962940771873436	0.4136617189244699	0.09004420388818665
sample_7687	0.25035176651164026	0.4875967516146666	0.2620514818736931
sample_7688	0.3289050599976951	0.6568878406143269	0.014207099387978078
sample_7689	0.30773793532035787	0.31795033553535335	0.3743117291442888
sample_7690	0.5721474849989715	0.3311178085860949	0.09673470641493362
sample_7691	0.7985453559267529	0.07776698075002995	0.12368766332321703
sample_7692	0.4245354204088111	0.295300222806653	0.280164356784536
sample_7693	0.1548724323442151	0.8157555680836124	0.029371999572172517
sample_7694	0.46384927877318677	0.16126255361418407	0.3748881676126291
sample_7695	0.36087988829480483	0.29294995594921797	0.3461701557559772
sample_7696	0.11961963559349027	0.5708938200652096	0.30948654434130013
sample_7697	0.6024471646531168	0.2860376963718769	0.11151513897500627
sample_7698	0.11796511534028337	0.1282996613305836	0.7537352233291331
sample_7699	0.4087733295171761	0.4089494673933999	0.18227720308942408
sample_7700	0.563501560858191	0.21366265429766607	0.22283578484414282
sample_7701	0.04501099274679818	0.47749440711287117	0.4774946001403306
sample_7702	0.5329563521624215	0.29207607607535513	0.17496757176222327
sample_7703	0.39689120352046714	0.2776110875400798	0.3254977089394532
sample_7704	0.2554824125704094	0.3247487465069021	0.41976884092268846
sample_7705	0.2971248760890598	0.28921416052903454	0.4136609633819056
sample_7706	0.3412998934487952	0.338404803308414	0.3202953032427907
sample_7707	0.6366238273496234	0.14389790108281428	0.21947827156756233
sample_7708	0.5938845228645029	0.1993804904219598	0.20673498671353727
sample_7709	0.4878232128274655	0.0028072289256373196	0.5093695582468972
sample_7710	0.21950170732346017	0.6537096860875606	0.12678860658897925
sample_7711	0.171458558998743	0.3460112163440388	0.4825302246572181
sample_7712	0.36981412399821284	0.5681774903369147	0.0620083856648725
sample_7713	0.27661110555514484	0.005180178686770154	0.718208715758085
sample_7714	0.3503787827440943	0.2920121849589914	0.3576090322969142
sample_7715	0.37692748998318604	0.3557315889317116	0.2673409210851025
sample_7716	0.02123209202402251	0.059623290488593585	0.9191446174873839
sample_7717	0.2372899075320805	0.45698849040635603	0.3057216020615634
sample_7718	0.41465066471918177	0.3275304330876799	0.2578189021931384
sample_7719	0.45221395097784783	0.5220270978195726	0.02575895120257962
sample_7720	0.13408457567093632	0.6142215993743103	0.25169382495475345
sample_7721	0.15341498061625225	0.6403388246393062	0.20624619474444147
sample_7722	0.3256351440099566	0.3331083381774698	0.34125651781257355
sample_7723	0.01779015023942329	0.6731390468037066	0.30907080295687006
sample_7724	0.20093577434188448	0.26655855265458556	0.53250567300353
sample_7725	0.22725119968427596	0.6763083149459508	0.09644048536977318
sample_7726	0.5661609682392886	0.3179856063323027	0.11585342542840867
sample_7727	0.13540381832154544	0.37634546663410884	0.4882507150443458
sample_7728	0.3705309775920917	0.3517766258307403	0.2776923965771679
sample_7729	0.3608427251815441	0.23171376462502444	0.4074435101934315
sample_7730	0.4986494477470195	0.38713812248674045	0.11421242976624003
sample_7731	0.3225412438954471	0.33560865310652954	0.3418501029980233
sample_7732	0.15796206159674475	0.4397399001267813	0.402298038276474
sample_7733	0.19364741986326853	0.46131726457990646	0.34503531555682504
sample_7734	0.5297050386276675	0.281033395747312	0.18926156562502047
sample_7735	0.5480060702581421	0.12651931674709493	0.32547461299476294
sample_7736	0.06437258435281634	0.897564537394543	0.03806287825264067
sample_7737	0.057634527721401756	0.36247695314324774	0.5798885191353504
sample_7738	0.4800215828132066	0.4841961753831051	0.03578224180368824
sample_7739	0.3579306299742961	0.2785283193324906	0.3635410506932132
sample_7740	0.1219236623609242	0.1298938152062252	0.7481825224328505
sample_7741	0.24029061234627586	0.5777269572174601	0.18198243043626403
sample_7742	0.27565691326356295	0.011888727687138253	0.7124543590492988
sample_7743	0.5127617257240523	0.16744295288221572	0.3197953213937319
sample_7744	0.13221339204415655	0.1490717489181552	0.7187148590376883
sample_7745	0.4114795668413774	0.5740306540145227	0.014489779144099806
sample_7746	0.35201244254203573	0.18881941330538707	0.4591681441525771
sample_7747	0.4605834496521535	0.10481396849743436	0.4346025818504121
sample_7748	0.01908567498585863	0.2037222376948029	0.7771920873193384
sample_7749	0.4615472903633893	0.42636729800291523	0.11208541163369545
sample_7750	0.6876759680355854	0.1304021746870956	0.18192185727731897
sample_7751	0.4242563051580953	0.2828475938791961	0.29289610096270857
sample_7752	0.29412026325097324	0.30774619905548306	0.39813353769354365
sample_7753	0.5604894104660774	0.09768583166592237	0.3418247578680002
sample_7754	0.0037243309263973066	0.4596724477091903	0.5366032213644123
sample_7755	0.4583300366853216	0.37985623034356364	0.1618137329711148
sample_7756	0.06898538656614549	0.23920808890429499	0.6918065245295595
sample_7757	0.1737856633856616	0.52821660977807	0.2979977268362684
sample_7758	0.10081106605747045	0.17541426923416348	0.7237746647083659
sample_7759	0.44391454008507086	0.2472001985528161	0.30888526136211303
sample_7760	0.3319714780309139	0.1432958539156381	0.524732668053448
sample_7761	0.5535564178651278	0.16800356188859264	0.27844002024627956
sample_7762	0.013900655912819682	0.3386308989895003	0.64746844509768
sample_7763	0.09360194359760779	0.20280333999848824	0.703594716403904
sample_7764	0.10028851151104813	0.5103965126469753	0.38931497584197655
sample_7765	0.3645734980712753	0.2909445171886481	0.34448198474007663
sample_7766	0.23438161029058532	0.3329563792331226	0.4326620104762922
sample_7767	0.2895276032349786	0.509083377398363	0.20138901936665837
sample_7768	0.2487495774602387	0.4165954818543035	0.3346549406854578
sample_7769	0.2665300109037175	0.3877512570096713	0.3457187320866113
sample_7770	0.0891290688235675	0.6540048546918513	0.256866076484581
sample_7771	0.3968542539880931	0.33065140216364286	0.272494343848264
sample_7772	0.02036435193913075	0.3907408018554069	0.5888948462054624
sample_7773	0.2745317574451214	0.6118577332571064	0.11361050929777229
sample_7774	0.20026936783124397	0.341964697471095	0.457765934697661
sample_7775	0.5625124811922365	0.09683613155074823	0.34065138725701544
sample_7776	0.4737462302346651	0.13009172871523214	0.39616204105010266
sample_7777	0.23800324676746434	0.4070940551350354	0.35490269809750036
sample_7778	0.4868600237100158	0.0800453015107786	0.4330946747792056
sample_7779	0.3951180447806342	0.5634236313330947	0.041458323886271055
sample_7780	0.3959142666168077	0.006605380964832135	0.5974803524183602
sample_7781	0.0869703193446421	0.543890487886953	0.369139192768405
sample_7782	0.5910356876886002	0.25648424769165273	0.1524800646197471
sample_7783	0.0017678965097124894	0.3043739421902588	0.6938581613000288
sample_7784	0.107306159265215	0.6259939965165009	0.26669984421828397
sample_7785	0.5490870064510229	0.19267252795221582	0.25824046559676117
sample_7786	0.4847708104461317	0.34009782734253535	0.17513136221133302
sample_7787	0.3483815007227335	0.5228795385848561	0.12873896069241042
sample_7788	0.3070939793808733	0.1833887648484822	0.5095172557706446
sample_7789	0.45691270456514477	0.27158660345296337	0.27150069198189186
sample_7790	0.2475454476348158	0.4936416510676938	0.2588129012974903
sample_7791	0.16693053620875054	0.04607705792124433	0.7869924058700052
sample_7792	0.09650873545900986	0.3469083710003754	0.5565828935406147
sample_7793	0.4887025386471406	0.5057127784713549	0.0055846828815044785
sample_7794	0.18594532030947986	0.3145536520664737	0.49950102762404647
sample_7795	0.5011936973636008	0.42478984553401417	0.07401645710238507
sample_7796	0.10394595934118239	0.4504228225343882	0.44563121812442946
sample_7797	0.21600753339096557	0.4378482457239296	0.3461442208851049
sample_7798	0.16215589822752252	0.4125179542594721	0.42532614751300546
sample_7799	0.12545616192268258	0.010001430573331199	0.8645424075039864
sample_7800	0.2685619962733268	0.3674383195019032	0.36399968422476986
sample_7801	0.2648637994870948	0.2771422332357198	0.4579939672771854
sample_7802	0.26013056296458065	0.34532412264358137	0.3945453143918381
sample_7803	0.49716884188206845	0.17799350268901995	0.3248376554289116
sample_7804	0.5103277503162081	0.36747834681092717	0.12219390287286465
sample_7805	0.24559328031196584	0.5085851998649015	0.2458215198231325
sample_7806	0.3039954008599104	0.5698334322919604	0.1261711668481293
sample_7807	0.1284903198249525	0.522001308173179	0.3495083720018686
sample_7808	0.5915252009756159	0.38553063457907605	0.022944164445307995
sample_7809	0.27232097005219924	0.2373482413079978	0.49033078863980295
sample_7810	0.26193476320417736	0.5496220609682626	0.1884431758275601
sample_7811	0.22286077391386633	0.5885297185664349	0.18860950751969877
sample_7812	0.1717050352037073	0.07262601369419514	0.7556689511020975
sample_7813	0.6738002858153022	0.03911562745050078	0.28708408673419705
sample_7814	0.15422141451239985	0.44649730088331274	0.3992812846042874
sample_7815	0.4373185509362275	0.34708273234473025	0.21559871671904227
sample_7816	0.317989769912621	0.35975218090310085	0.3222580491842782
sample_7817	0.2257029084177875	0.514533752508222	0.25976333907399046
sample_7818	0.12146867502091718	0.41545097113328433	0.4630803538457984
sample_7819	0.2856223268494689	0.5282015875481275	0.1861760856024037
sample_7820	0.5913770384168753	0.40069504650539944	0.007927915077725316
sample_7821	0.683622087089359	0.07523155708451554	0.24114635582612548
sample_7822	0.6730181973827346	0.03972311922964219	0.28725868338762317
sample_7823	0.10389814445087378	0.542670017048606	0.35343183850052035
sample_7824	0.11572562020787716	0.42315686896126714	0.4611175108308557
sample_7825	0.05398076751216592	0.5200415651010815	0.4259776673867525
sample_7826	0.2737015384457055	0.3347784754865401	0.3915199860677543
sample_7827	0.32688267284742806	0.5273514485192075	0.14576587863336454
sample_7828	0.7875342924211938	0.0998435574078454	0.11262215017096092
sample_7829	0.1721796893601156	0.14593469881289828	0.6818856118269861
sample_7830	0.3462013830598112	0.27624695912311903	0.37755165781706984
sample_7831	0.12372722339508004	0.5093134468350957	0.3669593297698242
sample_7832	0.1272042831104228	0.45469395351961717	0.41810176336995997
sample_7833	0.6778225199853144	0.288038744239238	0.03413873577544776
sample_7834	0.32203305442668323	0.47658534248765466	0.2013816030856621
sample_7835	0.3435774026106614	0.3069476427576536	0.349474954631685
sample_7836	0.37028017061768276	0.4174453832421763	0.21227444614014096
sample_7837	0.759463980651579	0.04239006842347137	0.19814595092494955
sample_7838	0.23882277212154435	0.4651723137679438	0.29600491411051183
sample_7839	0.481542218094225	0.45358825274708664	0.06486952915868834
sample_7840	0.04857265027591176	0.3818742892254877	0.5695530604986004
sample_7841	0.5862855871939243	0.19215464253466655	0.22155977027140922
sample_7842	0.3814149062748751	0.503824994335201	0.11476009938992376
sample_7843	0.3773640858106854	0.2391653512485554	0.3834705629407592
sample_7844	0.11868689431770807	0.5193813447386735	0.36193176094361845
sample_7845	0.20741308338533315	0.4023970358289744	0.3901898807856924
sample_7846	0.8068250232289393	0.008622968413534077	0.1845520083575266
sample_7847	0.49998176341489003	0.27106717898078947	0.22895105760432055
sample_7848	0.18311378536399314	0.46267557057953146	0.35421064405647523
sample_7849	0.51617540810942	0.11431609132957819	0.36950850056100193
sample_7850	0.5295050860293711	0.32456696789823547	0.14592794607239337
sample_7851	0.1766622709419077	0.24908198424622097	0.5742557448118714
sample_7852	0.3755412105528647	0.3347555949756538	0.28970319447148146
sample_7853	0.4669103812517956	0.11386451614736813	0.41922510260083623
sample_7854	0.47264099964061096	0.02858790357428879	0.49877109678510023
sample_7855	0.13150466077128345	0.432670762179819	0.43582457704889765
sample_7856	0.38512709519890626	0.1222089120934079	0.49266399270768585
sample_7857	0.2721332021812207	0.34697823103442543	0.38088856678435395
sample_7858	0.3472382761038941	0.5182309342419928	0.13453078965411314
sample_7859	0.07306183759280185	0.2410166797810798	0.6859214826261184
sample_7860	0.5237855952520535	0.2920665118020234	0.1841478929459229
sample_7861	0.7206126855476265	0.12894014242010626	0.1504471720322674
sample_7862	0.32255416062490694	0.4320156497778468	0.24543018959724627
sample_7863	0.304207959472666	0.3765768672154016	0.3192151733119325
sample_7864	0.011360948829541207	0.8651887615043803	0.12345028966607847
sample_7865	0.0039951731563024435	0.8149632485855872	0.1810415782581104
sample_7866	0.23172857374631312	0.34206124843488156	0.4262101778188054
sample_7867	0.363425949293953	0.149198718138637	0.48737533256741
sample_7868	0.6011258916323329	0.2607163202173238	0.13815778815034344
sample_7869	0.5064513281170316	0.26307316260925634	0.23047550927371213
sample_7870	0.3984094056989812	0.3692726192083017	0.23231797509271707
sample_7871	0.5322162882608216	0.2482610757274251	0.21952263601175323
sample_7872	0.1267114813382303	0.3142581087653943	0.5590304098963755
sample_7873	0.038255267394572	0.5336687610377187	0.4280759715677093
sample_7874	0.47776424140785834	0.4131465826507383	0.10908917594140341
sample_7875	0.4638747192395585	0.164719163149794	0.37140611761064746
sample_7876	0.3079711526762581	0.3843332056871794	0.3076956416365626
sample_7877	0.5711463858462431	0.03536558267314225	0.3934880314806146
sample_7878	0.47282484789113455	0.14666665295786369	0.3805084991510019
sample_7879	0.507207305262387	0.1461398777513381	0.3466528169862749
sample_7880	0.34122274612155223	0.5632553458341952	0.0955219080442525
sample_7881	0.7746067898566568	0.11279841184812996	0.11259479829521331
sample_7882	0.12243580962335911	0.39332413147143835	0.48424005890520244
sample_7883	0.3249050255457187	0.4617038475051982	0.2133911269490831
sample_7884	0.6164202002148779	0.31885093682020793	0.06472886296491422
sample_7885	0.24555822926476203	0.49009704249999836	0.26434472823523963
sample_7886	0.30152535531002755	0.28029808748148793	0.4181765572084845
sample_7887	0.2720244648636984	0.6130667474220773	0.11490878771422432
sample_7888	0.2720261313855666	0.026851071853300292	0.7011227967611331
sample_7889	0.5370248035768382	0.06826975786401744	0.39470543855914425
sample_7890	0.4836191288620785	0.43732211541549976	0.07905875572242177
sample_7891	0.3577680607195908	0.14297456020309104	0.4992573790773182
sample_7892	0.15027283177233053	0.030018451361256575	0.819708716866413
sample_7893	0.23371400435389086	0.453282072877711	0.3130039227683982
sample_7894	0.037441457834162854	0.7075297220980317	0.2550288200678054
sample_7895	0.20518247454705218	0.5797198820500091	0.21509764340293874
